年度,居住地,細分,合計,飛機小計,飛機松山,飛機桃園,飛機臺中,飛機高雄,飛機其他,輪船小計,輪船基隆,輪船臺中,輪船高雄,輪船其他
105,歐洲地區,瑞士 Switzerland,"10,225","10,024",368,"8,824",187,632,13,201,98,5,45,53
105,歐洲地區,奧地利 Austria,"6,867","6,708",245,"5,891",90,471,11,159,59,0,34,66
105,歐洲地區,希臘 Greece,"1,572","1,321",25,981,29,286,0,251,17,47,129,58
105,歐洲地區,俄羅斯 Russian Federation,"7,974","7,591",152,"6,708",167,551,13,383,113,8,175,87
105,歐洲地區,歐洲其他 Others,"44,660","42,489",798,"36,686","1,323","3,629",53,"2,171",588,136,852,595
105,歐洲地區,歐洲合計 Total,"299,756","288,909","8,519","250,752","8,045","21,089",504,"10,847","4,598",296,"2,998","2,955"
105,全區,未列明 Unstated,"7,499","6,826",358,"5,480",311,661,16,673,30,15,348,280
105,全區,總計 Grand Total,"10,690,279","10,161,278","858,616","7,985,330","324,995","944,674","47,663","529,001","54,125","15,134","34,586","425,156"
106,亞洲地區,日本 Japan,"1,898,854","1,873,971","427,382","1,348,014","1,636","92,341","4,598","24,883","16,045",23,"1,900","6,915"
106,亞洲地區,韓國 Korea,"1,054,708","1,051,404","65,807","937,114","6,819","41,486",178,"3,304","1,243",46,567,"1,448"
106,亞洲地區,香港.澳門 Hong Kong.Macao,"1,692,063","1,665,682","4,898","1,216,273",156416,"238,416","49,679","26,381","8,215",67,"7,872","10,227"
106,亞洲地區,中國大陸 China,"2,732,549","2,317,683","220,109","1,789,992","45,186","251,433","10,963","414,866","12,936","15,766","5,834","380,330"
106,亞洲地區,東南亞地區 越南 Vietnam,"383,329","381,834",156,"281,583","25,990","60,615","13,490","1,495",680,40,720,55
106,亞洲地區,東南亞地區 泰國 Thailand,"292,534","291,376",321,"277,905",712,"12,261",177,"1,158",779,9,140,230
106,亞洲地區,東南亞地區 馬來西亞 Malaysia,"528,019","51,094","1,982","473,806","1,712","42,440",264,"7,815","4,231",71,544,"2,969"
106,亞洲地區,東南亞地區 新加坡 Singapore,"425,577","419,429","2,847","382,148","1,783","32,502",149,"6,148","1,036",15,390,"4,707"
106,亞洲地區,東南亞地區 菲律賓 Philippines,"290,784","262,792",313,"240,409",735,"21,248",87,"27,992","2,384","1,079","23,262","1,267"
106,亞洲地區,東南亞地區 印尼 Indonesia,"189,631","178,174",436,"152,840",818,"23,972",108,"11,457","1,215",155,"6,550","3,537"
106,亞洲地區,東南亞地區 東南亞其他地區 Others,"27,264","25,820",101,"23,180",677,"1,848",14,"1,444",145,159,881,259
106,亞洲地區,東南亞地區 東南亞小計 Sub-Total,"2,137,138","2,079,629","6,156","1,831,871","32,427","194,886","14,289","57,509","10,470","1,528","32,487","13,024"
106,亞洲地區,印度 India,"34,962","33,100",276,"28,488",826,"3,450",60,"1,862",326,248,926,362
106,亞洲地區,中東 Middle East,"21,138","20,057",363,"18,715",170,770,39,"1,081",856,35,117,73
106,亞洲地區,亞洲其他 Others,"14,223","13,727",177,"12,336",268,884,62,496,179,23,195,99
106,亞洲地區,亞洲合計 Total,"9,585,635","9,055,253","725,168","7,182,803","243,748","823,666","79,868","530,382","50,270","17,736","49,898","412,478"
106,非洲地區,南非 S. Africa,"5,757","5,570",60,"4,778",152,557,23,187,120,0,50,17
106,非洲地區,非洲其他 Others,"5,925","5,811",56,"5,164",100,483,8,114,44,5,57,8
106,非洲地區,非洲合計 Total,"11,682","11,381",116,"9,942",252,"1,040",31,301,164,5,107,25
106,美洲地區,美國 USA,"561,365","543,393","21,350","497,169","4,879","18,932","1,063","17,972","9,145",365,"3,187","5,275"
106,美洲地區,加拿大 Canada,"117,687","110,818","3,247","95,709","3,974","6,942",946,"6,869","4,002",32,"1,123","1,712"
106,美洲地區,墨西哥 Mexico,"4,347","3,854",95,"3,545",21,188,5,493,422,0,60,11
106,美洲地區,阿根廷 Argentina,"1,693","1,567",33,"1,416",14,101,3,126,108,0,5,13
106,美洲地區,巴西 Brazil,"4,794","4,557",120,"4,093",53,279,12,237,188,0,38,11
106,美洲地區,美洲其他 Others,"12,163","11,801",257,"10,773",149,591,31,362,243,0,74,45
106,美洲地區,美洲合計 Total,"702,049","675,990","25,102","612,705","9,090","27,033","2,060","26,059","14,108",397,"4,487","7,067"
106,大洋洲地區,澳洲 Australia,"90,892","83,067","1,953","71,509","2,749","6,257",599,"7,825","4,379",22,"1,715","1,709"
106,大洋洲地區,紐西蘭 New Zealand,"14,639","13,842",333,"11,822",450,"1,153",84,797,496,7,153,141
106,大洋洲地區,大洋洲其他 Others,"2,813","2,746",147,"2,379",4,211,5,67,0,0,63,4
106,大洋洲地區,大洋洲合計 Total,"108,344","99,655","2,433","85,710","3,203","7,621",688,"8,689","4,875",29,"1,931","1,854"
106,歐洲地區,比利時 Belgium,"7,666","7,127",246,"6,353",77,418,33,539,314,1,71,153
106,歐洲地區,法國 France,"46,822","45,933","1,682","40,629",722,"2,667",233,889,450,31,57,351
106,歐洲地區,德國 Germany,"65,983","59,740","2,110","52,554",907,"3,998",171,"6,243","5,093",8,850,292
106,歐洲地區,義大利 Italy,"18,596","17,690",561,"15,190",433,"1,445",61,906,639,15,60,192
106,歐洲地區,荷蘭 Netherlands,"25,492","24,541",467,"22,517",260,"1,202",95,951,396,6,274,275
106,歐洲地區,英國 U.K.,"64,858","58,393","1,407","47,179","4,391","4,315","1,101","6,465","3,840",78,"1,642",905
106,歐洲地區,西班牙 Spain,"11,367","10,964",373,"9,456",223,871,41,403,186,29,45,143
106,歐洲地區,瑞典 Sweden,"9,106","8,714",263,"7,715",131,572,33,392,242,1,63,86
106,歐洲地區,瑞士 Switzerland,"11,253","10,642",362,"9,439",147,655,39,611,442,2,122,45
106,歐洲地區,奧地利 Austria,"7,877","7,466",246,"6,622",96,487,15,411,278,13,84,36
106,歐洲地區,希臘 Greece,"1,875","1,509",29,"1,034",48,397,1,366,42,39,205,80
106,歐洲地區,俄羅斯 Russian Federation,"9,226","8,613",174,"7,508",238,676,17,613,301,16,199,97
106,歐洲地區,歐洲其他 Others,"49,969","46,637",794,"39,964","1,956","3,667",256,"3,332","1,486",156,"1,102",588
106,歐洲地區,歐洲合計 Total,"330,090","307,969","8,714","266,160","9,629","21,370","2,096","22,121","13,709",395,"4,774","3,243"
106,全區,未列明 Unstated,"1,801","1,089",32,867,36,141,13,712,11,2,537,162
106,全區,總計 Grand Total,"10,739,601","10,151,337","761,565","8,158,187","265,958","880,871","84,756","588,264","83,137","18,564","61,734","424,829"
107,亞洲地區,日本 Japan,"1,969,151","1,933,766","419,582","1,396,100","2,489","111,980","3,615","35,385","31,753",679,218,"2,735"
107,亞洲地區,韓國 Korea,"1,019,441","1,013,907","62,670","876,568","16,561","58,019",89,"5,534","3,715",59,281,"1,479"
107,亞洲地區,香港.澳門 Hong Kong.Macao,"1,653,654","1,636,540","5,268","1,209,916",161421,"223,647","36,288","17,114","5,523",84,321,"11,186"
107,亞洲地區,中國大陸 China,"2,695,615","2,241,078","232,204","1,715,853","49,449","235,926","7,646","454,537","10,883","17,890","3,954","421,810"
107,亞洲地區,東南亞地區 越南 Vietnam,"490,774","488,673",245,"299,816","62,728","93,585","32,299","2,101","1,225",65,746,65
107,亞洲地區,東南亞地區 泰國 Thailand,"320,008","318,611",438,"298,757","2,272","17,063",81,"1,397",986,6,37,368
107,亞洲地區,東南亞地區 馬來西亞 Malaysia,"526,129","519,806","2,091","467,585","1,857","48,041",232,"6,323","2,676",201,109,"3,337"
107,亞洲地區,東南亞地區 新加坡 Singapore,"427,222","420,722","2,893","377,007","1,421","39,279",122,"6,500","1,144",33,264,"5,059"
107,亞洲地區,東南亞地區 菲律賓 Philippines,"419,105","376,955",417,"350,750",875,"24,786",127,"42,150","31,165","1,086","8,530","1,369"
107,亞洲地區,東南亞地區 印尼 Indonesia,"210,985","198,299",532,"169,749",779,"27,133",106,"12,686","1,036",187,"7,706","3,757"
107,亞洲地區,東南亞地區 東南亞其他地區 Others,"35,896","33,559",98,"29,537","1,103","2,506",315,"2,337",335,322,"1,155",525
107,亞洲地區,東南亞地區 東南亞小計 Sub-Total,"2,430,119","2,356,625","6,714","1,993,201","71,035","252,393","33,282","73,494","38,567","1,900","18,547","14,480"
107,亞洲地區,印度 India,"38,385","36,544",351,"31,508",736,"3,897",52,"1,841",398,205,824,414
107,亞洲地區,中東 Middle East,"22,442","21,680",412,"1,028",192,910,28,762,599,33,97,33
107,亞洲地區,亞洲其他 Others,"16,954","16,454",152,"14,795",343,"1,120",44,500,264,13,160,63
107,亞洲地區,亞洲合計 Total,"9,845,761","9,256,594","727,353","7,258,079","302,226","887,892","81,044","589,167","91,702","20,863","24,402","452,200"
107,非洲地區,南非 S. Africa,"5,596","5,347",64,"4,618",147,501,17,249,165,2,71,11
107,非洲地區,非洲其他 Others,"6,441","6,289",70,"5,500",111,596,12,152,51,16,80,5
107,非洲地區,非洲合計 Total,"12,037","11,636",134,"10,118",258,"1,097",29,401,216,18,151,16
107,美洲地區,美國 USA,"580,072","556,912","23,591","507,969","5,449","19,049",854,"23,160","15,949",180,"2,302","4,729"
107,美洲地區,加拿大 Canada,"128,456","11,072","3,732","104,815","3,712","7,210",713,"8,274","5,557",23,970,"1,724"
107,美洲地區,墨西哥 Mexico,"4,334","3,365",113,"3,010",54,186,2,969,813,0,152,4
107,美洲地區,阿根廷 Argentina,"1,459","1,300",31,"1,147",10,111,1,159,133,0,15,11
107,美洲地區,巴西 Brazil,"5,042","4,642",148,"4,097",42,346,9,400,351,0,35,14
107,美洲地區,美洲其他 Others,"13,115","12,654",333,"11,496",128,665,32,461,329,7,77,48
107,美洲地區,美洲合計 Total,"732,478","699,055","27,948","632,534","9,395","27,567","1,611","33,423","23,132",210,"3,551","6,530"
107,大洋洲地區,澳洲 Australia,"102,541","94,844","1,958","83,758","2,742","6,036",350,"7,697","5,494",22,"1,027","1,154"
107,大洋洲地區,紐西蘭 New Zealand,"16,362","15,472",401,"13,550",395,"1,052",74,890,623,2,129,136
107,大洋洲地區,大洋洲其他 Others,"2,794","2,738",81,"2,425",3,225,4,56,0,0,53,3
107,大洋洲地區,大洋洲合計 Total,"121,697","113,054","2,440","99,733","3,140","7,313",428,"8,643","6,117",24,"1,209","1,293"
107,歐洲地區,比利時 Belgium,"7,845","7,511",192,"6,671",119,508,21,334,144,20,65,105
107,歐洲地區,法國 France,"52,687","51,807","1,833","46,072",813,"2,866",223,880,529,12,117,222
107,歐洲地區,德國 Germany,"65,330","62,790","2,118","54,906","1,038","4,554",174,"2,540","1,843",12,433,252
107,歐洲地區,義大利 Italy,"19,577","18,465",559,"15,906",502,"1,450",48,"1,112",882,15,58,157
107,歐洲地區,荷蘭 Netherlands,"25,835","24,727",516,"22,666",303,"1,174",68,"1,108",699,26,185,198
107,歐洲地區,英國 U.K.,"71,030","64,279","1,777","53,438","3,924","4,378",762,"6,751","4,941",122,"1,064",624
107,歐洲地區,西班牙 Spain,"13,006","12,485",412,"10,767",276,997,33,521,321,15,76,109
107,歐洲地區,瑞典 Sweden,"9,206","8,819",289,"7,674",164,662,30,387,239,4,62,82
107,歐洲地區,瑞士 Switzerland,"11,239","10,713",433,"9,337",225,686,32,526,380,5,116,25
107,歐洲地區,奧地利 Austria,"9,261","8,928",330,"7,961",126,488,23,333,246,0,36,51
107,歐洲地區,希臘 Greece,"1,755","1,442",22,985,40,389,6,313,23,51,188,51
107,歐洲地區,俄羅斯 Russian Federation,"10,394","9,475",206,"8,083",271,867,48,919,437,52,246,184
107,歐洲地區,歐洲其他 Others,"52,929","49,358","1,003","42,204","1,994","3,940",217,"3,571","1,851",214,958,548
107,歐洲地區,歐洲合計 Total,"350,094","330,799","9,690","286,670","9,795","22,959","1,685","19,295","12,535",548,"3,604","2,608"
107,全區,未列明 Unstated,"4,640","4,057",174,"2,950",346,541,46,583,19,6,340,218
107,全區,總計 Grand Total,"11,066,707","10,415,195","767,739","8,290,084","325,160","947,369","84,843","651,512","133,721","21,669","33,257","462,865"
108,亞洲地區,日本 Japan,"2,167,952","2,119,080","437,183","1,550,262","3,914","122,171","5,550","48,872","45,091",20,"1,079","2,682"
108,亞洲地區,韓國 Korea,"1,242,598","1,239,129","62,165","1,043,389","27,235","103,553","2,787","3,469","1,695",75,255,"1,444"
108,亞洲地區,香港.澳門 Hong Kong.Macao,"1,758,006","1,729,255","5,937","1,286,620",166059,"257,487","13,152","28,751","10,655",79,"4,342","13,675"
108,亞洲地區,中國大陸 China,"2,714,065","2,242,309","223,549","1,716,265","46,397","253,246","2,852","471,756","14,307","16,431","12,659","428,359"
108,亞洲地區,東南亞地區 越南 Vietnam,"405,396","404,361",204,"247,348","60,480","75,954","20,375","1,035",405,42,511,77
108,亞洲地區,東南亞地區 泰國 Thailand,"413,926","413,182",354,"375,238","21,282","16,282",26,744,340,6,135,263
108,亞洲地區,東南亞地區 馬來西亞 Malaysia,"537,692","532,198","2,191","476,950","1,495","51,426",136,"5,494","1,264",200,105,"3,925"
108,亞洲地區,東南亞地區 新加坡 Singapore,"460,635","454,621","3,099","409,556","1,067","40,849",50,"6,014",605,64,252,"5,093"
108,亞洲地區,東南亞地區 菲律賓 Philippines,"509,519","495,703",464,"454,602",986,"39,621",30,"13,816","3,092","1,092","8,099","1,533"
108,亞洲地區,東南亞地區 印尼 Indonesia,"229,960","215,916",509,"183,618",611,"31,123",55,"14,044",708,197,"9,116","4,023"
108,亞洲地區,東南亞地區 東南亞其他地區 Others,"36,264","33,658",114,"29,663","1,077","2,456",348,"2,606",291,266,"1,527",522
108,亞洲地區,東南亞地區 東南亞小計 Sub-Total,"2,593,392","2,549,639","6,935","2,176,975","86,998","257,711","21,020","43,753","6,705","1,867","19,745","15,436"
108,亞洲地區,印度 India,"40,353","38,582",306,"33,830",522,"3,892",32,"1,771",321,194,927,329
108,亞洲地區,中東 Middle East,"24,030","22,783",487,"21,203",194,887,12,"1,247",930,31,150,136
108,亞洲地區,亞洲其他 Others,"21,303","20,852",316,"18,517",562,"1,439",18,451,181,33,164,73
108,亞洲地區,亞洲合計 Total,"10,561,699","9,961,629","736,878","7,847,061","331,881","1,000,386","45,423","600,070","79,885","18,730","39,321","462,134"
108,非洲地區,南非 S. Africa,"5,872","5,666",65,"4,882",147,568,4,206,149,24,8,25
108,非洲地區,非洲其他 Others,"6,665","6,561",75,"5,728",92,648,18,104,55,2,40,7
108,非洲地區,非洲合計 Total,"12,537","12,227",140,"10,610",239,"1,216",22,310,204,26,48,32
108,美洲地區,美國 USA,"605,054","582,277","24,673","530,795","5,444","20,947",418,"22,777","14,042",177,"2,007","6,551"
108,美洲地區,加拿大 Canada,"136,651","128,656","4,443","114,079","3,542","6,321",271,"7,995","4,928",25,807,"2,235"
108,美洲地區,墨西哥 Mexico,"4,033","3,418",134,"3,019",33,228,4,615,542,1,31,41
108,美洲地區,阿根廷 Argentina,"1,284","1,109",31,959,10,106,3,175,161,2,4,8
108,美洲地區,巴西 Brazil,"5,417","5,072",155,"4,593",45,272,7,345,302,3,12,28
108,美洲地區,美洲其他 Others,"13,815","13,390",319,"12,167",170,719,15,425,320,9,30,66
108,美洲地區,美洲合計 Total,"766,254","733,922","29,755","665,612","9,244","28,593",718,"32,332","20,295",217,"2,891","8,929"
108,大洋洲地區,澳洲 Australia,"111,788","100,979","2,259","89,756","2,283","6,539",142,"10,809","5,928",38,"2,872","1,971"
108,大洋洲地區,紐西蘭 New Zealand,"19,831","18,704",537,"16,799",364,984,20,"1,127",694,22,228,183
108,大洋洲地區,大洋洲其他 Others,"3,241","3,157",117,"2,765",14,259,2,84,4,4,69,7
108,大洋洲地區,大洋洲合計 Total,"134,860","122,840","2,913","109,320","2,661","7,782",164,"1,109","6,626",64,"3,169","2,161"
108,歐洲地區,比利時 Belgium,"8,980","8,615",232,"7,567",101,701,14,365,200,80,17,68
108,歐洲地區,法國 France,"57,393","56,641","1,993","50,580",820,"3,173",75,752,478,32,80,162
108,歐洲地區,德國 Germany,"72,708","65,160","2,222","57,327",937,"4,616",58,"7,548","6,439",57,631,421
108,歐洲地區,義大利 Italy,"20,115","19,160",596,"16,632",352,"1,545",35,955,688,15,92,160
108,歐洲地區,荷蘭 Netherlands,"27,640","26,538",565,"24,373",264,"1,307",29,"1,102",474,100,139,389
108,歐洲地區,英國 U.K.,"76,904","69,247","1,827","58,823","3,840","4,614",143,"7,657","5,590",508,588,971
108,歐洲地區,西班牙 Spain,"14,298","13,638",437,"11,833",234,"1,116",18,660,442,17,53,148
108,歐洲地區,瑞典 Sweden,"9,522","9,043",362,"7,936",122,609,14,479,333,5,10,131
108,歐洲地區,瑞士 Switzerland,"12,011","11,370",408,"9,954",210,790,8,641,519,3,73,46
108,歐洲地區,奧地利 Austria,"9,160","8,670",301,"7,856",99,407,7,490,409,4,18,59
108,歐洲地區,希臘 Greece,"2,050","1,712",37,"1,155",55,462,3,338,38,57,182,61
108,歐洲地區,俄羅斯 Russian Federation,"17,621","16,119",457,"14,055",314,"1,252",41,"1,502",529,176,217,580
108,歐洲地區,歐洲其他 Others,"58,350","54,606","1,227","47,217","2,060","4,029",73,"3,744","2,098",409,765,472
108,歐洲地區,歐洲合計 Total,"386,752","360,519","10,664","315,308","9,408","24,621",518,"26,233","18,237","1,463","2,865","3,668"
108,全區,未列明 Unstated,"2,003","1,816",198,"1,340",68,200,10,187,15,2,22,148
108,全區,總計 Grand Total,"11,864,105","11,192,953","780,548","8,949,251","353,501","1,062,798","46,855","671,152","125,262","20,502","48,316","477,072"
109,亞洲地區,日本 Japan,"269,659","267,855","53,861","196,672",582,"16,298",442,"1,804","1,574",3,40,187
109,亞洲地區,韓國 Korea,"178,911","178,705","7,609","138,951","5,856","23,796","2,493",206,29,10,45,122
109,亞洲地區,香港.澳門 Hong Kong.Macao,"177,654","175,144",572,"134,705",16817,"22,208",842,"2,510","2,035",7,44,424
109,亞洲地區,中國大陸 China,"111,050","92,163","7,732","71,616","2,370","10,341",104,"18,887",208,371,687,"17,621"
109,亞洲地區,東南亞地區 越南 Vietnam,"110,882","110,610",28,"82,435","10,382","15,466","2,299",272,22,13,200,37
109,亞洲地區,東南亞地區 泰國 Thailand,"63,553","63,508",60,"57,799","3,404","2,245",0,45,24,2,7,12
109,亞洲地區,東南亞地區 馬來西亞 Malaysia,"72,705","71,993",213,"64,867",119,"6,767",27,712,87,273,35,317
109,亞洲地區,東南亞地區 新加坡 Singapore,"49,946","49,729",283,"45,226",67,"4,151",2,217,32,10,6,169
109,亞洲地區,東南亞地區 菲律賓 Philippines,"77,065","72,729",61,"64,723",109,"7,834",2,"4,336",333,267,"3,246",490
109,亞洲地區,東南亞地區 印尼 Indonesia,"55,717","49,527",62,"45,137",96,"4,215",17,"6,190",98,104,"3,589","2,399"
109,亞洲地區,東南亞地區 東南亞其他地區 Others,"5,515","4,268",9,"3,849",36,373,1,"1,247",46,124,930,147
109,亞洲地區,東南亞地區 東南亞小計 Sub-Total,"435,383","422,364",716,"364,036","14,213","41,051","2,348","13,019",642,793,"8,013","3,571"
109,亞洲地區,印度 India,"6,606","6,132",31,"5,325",69,706,1,474,83,52,199,140
109,亞洲地區,中東 Middle East,"2,737","2,640",32,"2,481",10,115,2,97,81,1,14,1
109,亞洲地區,亞洲其他 Others,"1,987","1,764",14,"1,608",27,109,6,223,183,2,34,4
109,亞洲地區,亞洲合計 Total,"1,183,987","1,146,767","70,567","915,394","39,944","114,624","6,238","37,220","4,835","1,239","9,076","22,070"
109,非洲地區,南非 S. Africa,"1,258","1,242",12,"1,125",17,88,0,16,1,12,2,1
109,非洲地區,非洲其他 Others,"1,244","1,200",3,"1,111",19,65,2,44,1,2,40,1
109,非洲地區,非洲合計 Total,"2,502","2,442",15,"2,236",36,153,2,60,2,14,42,2
109,美洲地區,美國 USA,"82,872","80,179","2,680","74,196",586,"2,668",49,"2,693","1,601",57,666,369
109,美洲地區,加拿大 Canada,"18,857","17,832",480,"16,178",413,736,25,"1,025",585,5,268,167
109,美洲地區,墨西哥 Mexico,600,548,12,487,1,48,0,52,30,11,5,6
109,美洲地區,阿根廷 Argentina,272,249,4,233,2,10,0,23,17,1,5,0
109,美洲地區,巴西 Brazil,823,800,11,746,2,38,3,23,13,4,5,1
109,美洲地區,美洲其他 Others,"2,693","2,664",40,"2,447",29,148,0,29,13,1,12,3
109,美洲地區,美洲合計 Total,"106,117","102,272","3,227","94,287","1,033","3,648",77,"3,845","2,259",79,961,546
