年度,居住地,細分,合計,飛機小計,飛機松山,飛機桃園,飛機臺中,飛機高雄,飛機其他,輪船小計,輪船基隆,輪船臺中,輪船高雄,輪船其他
109,大洋洲地區,澳洲 Australia,"18,906","17,483",347,"15,810",290,"1,021",15,"1,423","1,210",9,81,123
109,大洋洲地區,紐西蘭 New Zealand,"3,093","2,959",88,"2,660",62,149,0,134,100,2,22,10
109,大洋洲地區,大洋洲其他 Others,607,553,31,504,2,16,0,54,1,0,51,2
109,大洋洲地區,大洋洲合計 Total,"22,606","20,995",466,"18,974",354,"1,186",15,"1,611","1,311",11,154,135
109,歐洲地區,比利時 Belgium,"1,602","1,497",27,"1,377",20,72,1,105,3,81,10,11
109,歐洲地區,法國 France,"8,975","8,885",203,"8,179",82,415,6,90,23,44,6,17
109,歐洲地區,德國 Germany,"9,361","9,188",167,"8,456",89,471,5,173,76,9,63,25
109,歐洲地區,義大利 Italy,"2,267","2,225",48,103,35,128,0,42,21,3,6,12
109,歐洲地區,荷蘭 Netherlands,"5,311","4,854",51,"4,601",39,161,2,457,34,234,132,57
109,歐洲地區,英國 U.K.,"11,879","11,066",207,"9,683",521,639,16,813,442,156,144,71
109,歐洲地區,西班牙 Spain,111,"1,971",46,"1,748",26,151,0,51,11,16,13,11
109,歐洲地區,瑞典 Sweden,"1,499","1,425",36,"1,307",31,51,0,74,46,2,12,14
109,歐洲地區,瑞士 Switzerland,"1,491","1,456",27,"1,312",17,99,1,35,24,0,11,0
109,歐洲地區,奧地利 Austria,"1,622","1,608",38,"1,498",5,66,1,14,9,0,3,2
109,歐洲地區,希臘 Greece,280,232,2,161,3,66,0,48,3,9,30,6
109,歐洲地區,俄羅斯 Russian Federation,"2,939","2,654",59,"2,354",67,170,4,285,117,43,32,93
109,歐洲地區,歐洲其他 Others,"10,264","9,599",130,"8,606",235,615,13,665,136,234,183,112
109,歐洲地區,歐洲合計 Total,"59,512","56,660","1,041","51,296","1,170","3,104",49,"2,852",945,831,645,431
109,全區,未列明 Unstated,"3,137","2,158",78,"1,655",133,282,10,979,6,3,814,156
109,全區,總計 Grand Total,"1,377,861","1,331,294","75,394","1,083,842","42,670","122,997","6,391","46,567","9,358","2,177","11,692","23,340"
110,亞洲地區,日本 Japan,"10,056","10,039","3,680","6,132",0,227,0,17,0,0,16,1
110,亞洲地區,韓國 Korea,"3,300","3,273",28,"3,244",0,1,0,27,1,3,22,1
110,亞洲地區,香港.澳門 Hong Kong.Macao,"10,760","10,756",19,"9,487",566,684,0,4,0,0,4,0
110,亞洲地區,中國大陸 China,"13,267","12,574","1,062","10,032",9,"1,471",0,693,71,21,435,166
110,亞洲地區,東南亞地區 越南 Vietnam,"24,935","24,769",0,"24,769",0,0,0,166,37,1,124,4
110,亞洲地區,東南亞地區 泰國 Thailand,"7,570","7,553",0,"7,550",0,3,0,17,8,3,1,5
110,亞洲地區,東南亞地區 馬來西亞 Malaysia,"6,205","5,160",16,"5,130",0,14,0,"1,045",151,540,27,327
110,亞洲地區,東南亞地區 新加坡 Singapore,"2,417","2,387",15,"2,229",0,143,0,30,0,19,1,10
110,亞洲地區,東南亞地區 菲律賓 Philippines,"9,183","6,301",7,"6,287",0,7,0,"2,882",239,317,"2,145",181
110,亞洲地區,東南亞地區 印尼 Indonesia,"13,819","9,601",16,"9,173",1,411,0,"4,218",80,119,"2,561","1,458"
110,亞洲地區,東南亞地區 東南亞其他地區 Others,"1,180",861,5,856,0,0,0,319,12,49,219,39
110,亞洲地區,東南亞地區 東南亞小計 Sub-Total,"65,309","56,632",59,"55,994",1,578,0,"8,677",527,"1,048","5,078",113
110,亞洲地區,印度 India,"1,930","1,821",62,"1,753",1,5,0,109,36,29,7,37
110,亞洲地區,中東 Middle East,696,689,0,688,0,1,0,7,0,4,0,3
110,亞洲地區,亞洲其他 Others,678,539,3,535,0,1,0,139,117,2,16,4
110,亞洲地區,亞洲合計 Total,"105,996","96,323","4,913","87,865",577,"2,968",0,"9,673",752,"1,107","5,578","2,236"
110,非洲地區,南非 S. Africa,355,305,0,305,0,0,0,50,1,26,5,18
110,非洲地區,非洲其他 Others,546,514,1,512,0,1,0,32,0,4,27,1
110,非洲地區,非洲合計 Total,901,819,1,817,0,1,0,82,1,30,32,19
110,美洲地區,美國 USA,"11,981","11,937",215,"11,680",11,31,0,44,0,25,12,7
110,美洲地區,加拿大 Canada,"1,178","1,169",13,"1,141",7,8,0,9,0,7,1,1
110,美洲地區,墨西哥 Mexico,181,166,1,164,0,1,0,15,0,5,1,9
110,美洲地區,阿根廷 Argentina,52,49,0,49,0,0,0,3,0,3,0,0
110,美洲地區,巴西 Brazil,171,165,2,162,0,1,0,6,0,3,0,3
110,美洲地區,美洲其他 Others,"1,079","1,066",5,"1,061",0,0,0,13,2,4,3,4
110,美洲地區,美洲合計 Total,"14,642","14,552",236,"14,257",18,41,0,90,2,47,17,24
110,大洋洲地區,澳洲 Australia,568,550,8,528,1,13,0,18,0,10,2,6
110,大洋洲地區,紐西蘭 New Zealand,159,150,1,146,0,3,0,9,0,4,3,2
110,大洋洲地區,大洋洲其他 Others,631,595,3,424,168,0,0,36,0,3,33,0
110,大洋洲地區,大洋洲合計 Total,"1,358","1,295",12,"1,098",169,16,0,63,0,17,38,8
110,歐洲地區,比利時 Belgium,681,544,1,543,0,0,0,137,0,89,2,46
110,歐洲地區,法國 France,"1,567","1,523",6,"1,507",0,10,0,44,0,28,7,9
110,歐洲地區,德國 Germany,"1,937","1,870",8,"1,859",0,3,0,67,1,47,1,18
110,歐洲地區,義大利 Italy,539,519,0,515,0,4,0,20,0,16,0,4
110,歐洲地區,荷蘭 Netherlands,"2,070","1,562",2,"1,559",0,1,0,508,1,388,40,79
110,歐洲地區,英國 U.K.,"2,964","2,495",11,"2,436",14,34,0,469,1,335,35,98
110,歐洲地區,西班牙 Spain,423,410,1,409,0,0,0,13,0,11,0,2
110,歐洲地區,瑞典 Sweden,279,241,1,238,0,2,0,38,28,9,0,1
110,歐洲地區,瑞士 Switzerland,216,216,2,212,0,2,0,0,0,0,0,0
110,歐洲地區,奧地利 Austria,248,247,3,242,0,2,0,1,0,1,0,0
110,歐洲地區,希臘 Greece,71,69,0,69,0,0,0,2,0,2,0,0
110,歐洲地區,俄羅斯 Russian Federation,724,581,8,569,2,2,0,143,2,114,5,22
110,歐洲地區,歐洲其他 Others,"4,694","3,892",10,"3,875",0,7,0,802,23,578,30,171
110,歐洲地區,歐洲合計 Total,"16,413","14,169",53,"14,033",16,67,0,"2,244",56,"1,618",120,450
110,全區,未列明 Unstated,"1,169",561,17,522,0,22,0,608,9,5,399,195
110,全區,總計 Grand Total,"140,479","127,719","5,232","118,592",780,"3,115",0,"12,760",820,"2,824","6,184","2,932"
111,亞洲地區,日本 Japan,"87,616","87,595","34,492","50,626",3,"2,356",118,21,7,2,4,8
111,亞洲地區,韓國 Korea,"51,748","51,692","2,869","48,706",6,111,0,56,0,8,16,32
111,亞洲地區,香港.澳門 Hong Kong.Macao,"32,621","32,611",196,"28,430",1113,"2,872",0,10,0,0,0,10
111,亞洲地區,中國大陸 China,"24,378","23,083","3,098","18,469",30,"1,486",0,"1,295",127,84,779,305
111,亞洲地區,東南亞地區 越南 Vietnam,"134,818","134,529",21,"126,705",470,"7,333",0,289,35,6,166,82
111,亞洲地區,東南亞地區 泰國 Thailand,"74,434","74,395",87,"73,116",1,"1,190",1,39,4,6,25,4
111,亞洲地區,東南亞地區 馬來西亞 Malaysia,"59,035","58,238",355,"56,124",12,"1,747",0,797,88,601,19,89
111,亞洲地區,東南亞地區 新加坡 Singapore,"69,507","69,294",285,"68,469",14,526,0,213,0,35,144,34
111,亞洲地區,東南亞地區 菲律賓 Philippines,"64,038","58,214",67,"55,819",13,"2,315",0,"5,824",172,884,"4,340",428
111,亞洲地區,東南亞地區 印尼 Indonesia,"78,162","72,089",245,"70,242",13,"1,589",0,"6,073",102,219,"4,034","1,718"
111,亞洲地區,東南亞地區 東南亞其他地區 Others,"4,047","3,735",2,"3,672",0,61,0,312,33,38,194,47
111,亞洲地區,東南亞地區 東南亞小計 Sub-Total,"484,041","470,494","1,062","454,147",523,"14,761",1,"13,547",434,"1,789","8,922","2,402"
111,亞洲地區,印度 India,"9,390","9,103",29,"8,862",11,201,0,287,7,65,84,131
111,亞洲地區,中東 Middle East,"3,461","3,428",38,"3,370",2,18,0,33,0,3,4,26
111,亞洲地區,亞洲其他 Others,"3,537","3,449",54,"3,285",18,92,0,88,16,1,40,31
111,亞洲地區,亞洲合計 Total,"696,792","681,455","41,838","615,895","1,706","21,897",119,"15,337",591,"1,952","9,849","2,945"
111,非洲地區,南非 S. Africa,"1,625","1,571",11,"1,546",0,14,0,54,0,31,8,15
111,非洲地區,非洲其他 Others,"1,785","1,722",4,"1,710",0,8,0,63,0,30,20,13
111,非洲地區,非洲合計 Total,"3,410","3,293",15,"3,256",0,22,0,117,0,61,28,28
111,美洲地區,美國 USA,"90,614","90,537","4,021","85,628",68,819,1,77,0,67,2,8
111,美洲地區,加拿大 Canada,"13,244","13,210",321,"12,521",47,315,6,34,0,29,2,3
111,美洲地區,墨西哥 Mexico,713,697,23,667,0,7,0,16,0,8,3,5
111,美洲地區,阿根廷 Argentina,195,195,4,190,0,1,0,0,0,0,0,0
111,美洲地區,巴西 Brazil,723,708,9,695,1,3,0,15,0,12,1,2
111,美洲地區,美洲其他 Others,"3,353","3,342",59,"3,263",1,19,0,11,2,4,3,2
111,美洲地區,美洲合計 Total,"108,842","108,689","4,437","102,964",117,"1,164",7,153,2,120,11,20
111,大洋洲地區,澳洲 Australia,"11,509","11,482",189,"11,002",24,267,0,27,0,23,1,3
111,大洋洲地區,紐西蘭 New Zealand,"2,792","2,780",45,"2,692",8,35,0,12,0,9,2,1
111,大洋洲地區,大洋洲其他 Others,619,606,12,593,0,1,0,13,1,0,12,0
111,大洋洲地區,大洋洲合計 Total,"14,920","14,868",246,"14,287",32,303,0,52,1,32,15,4
111,歐洲地區,比利時 Belgium,"1,879","1,707",18,"1,681",0,8,0,172,0,105,1,66
111,歐洲地區,法國 France,"8,349","8,317",179,"8,030",5,96,7,32,0,22,2,8
111,歐洲地區,德國 Germany,"10,811","10,757",217,"10,405",7,128,0,54,0,43,2,9
111,歐洲地區,義大利 Italy,"3,011","2,966",39,"2,887",4,35,1,45,0,38,0,7
111,歐洲地區,荷蘭 Netherlands,"6,190","5,441",73,"5,310",2,55,1,749,3,614,15,117
111,歐洲地區,英國 U.K.,"13,723","12,841",215,"12,312",48,266,0,882,0,751,25,106
111,歐洲地區,西班牙 Spain,"1,962","1,934",40,"1,836",0,58,0,28,0,22,2,4
111,歐洲地區,瑞典 Sweden,"1,429","1,397",31,"1,347",2,17,0,32,1,19,12,0
111,歐洲地區,瑞士 Switzerland,"1,602","1,602",37,"1,552",1,12,0,0,0,0,0,0
111,歐洲地區,奧地利 Austria,"1,470","1,470",24,"1,444",0,2,0,0,0,0,0,0
111,歐洲地區,希臘 Greece,260,229,2,211,0,16,0,31,1,14,12,4
111,歐洲地區,俄羅斯 Russian Federation,"1,786","1,624",28,"1,584",0,12,0,162,2,108,16,36
111,歐洲地區,歐洲其他 Others,"13,518","11,948",166,"11,641",11,130,0,"1,570",9,"1,226",73,262
111,歐洲地區,歐洲合計 Total,"65,990","62,233","1,069","60,240",80,835,9,"3,757",16,"2,962",160,619
111,全區,未列明 Unstated,"6,008","5,369",212,"5,102",1,54,0,639,0,0,496,143
111,全區,總計 Grand Total,"895,962","875,907","47,817","801,744","1,936","24,275",135,"20,055",610,"5,127","10,559","3,759"
112,亞洲地區,日本 Japan,"928,235","902,941","281,653","590,170",218,"30,833",67,"25,294","24,526",92,451,225
112,亞洲地區,韓國 Korea,"744,727","737,844","39,735","651,117","1,805","45,170",17,"6,883","6,492",35,175,181
112,亞洲地區,香港.澳門 Hong Kong.Macao,"1,199,572","1,157,144","3,873","920,602",55824,"176,841",4,"42,428",544,0,"40,788","1,096"
112,亞洲地區,中國大陸 China,"226,269","206,508","31,516","151,004","2,424","21,557",7,"19,761",269,302,"1,385","17,805"
112,亞洲地區,東南亞地區 越南 Vietnam,"382,529","381,988",187,"265,618","40,375","71,957","3,851",541,155,46,281,59
112,亞洲地區,東南亞地區 泰國 Thailand,"394,688","394,243",617,"378,560",86,"14,423",557,445,150,3,229,63
112,亞洲地區,東南亞地區 馬來西亞 Malaysia,"437,491","435,793","1,858","415,984",332,"17,594",25,"1,698",572,195,462,469
112,亞洲地區,東南亞地區 新加坡 Singapore,"463,893","461,860","2,649","454,026",265,"4,909",11,"2,033",980,69,225,759
112,亞洲地區,東南亞地區 菲律賓 Philippines,"350,487","340,539",415,"312,484",801,"26,833",6,"9,948",670,"1,534","6,909",835
112,亞洲地區,東南亞地區 印尼 Indonesia,"10,880","190,335","1,617","172,205",235,"16,162",116,"11,645",303,377,"8,552","2,413"
112,亞洲地區,東南亞地區 東南亞其他地區 Others,"22,415","21,455",88,"20,371",48,943,5,960,68,154,571,167
112,亞洲地區,東南亞地區 東南亞小計 Sub-Total,"2,253,483","2,226,213","7,431","108,248","42,142","152,821","4,571","27,270","2,898","2,378","17,229","4,765"
112,亞洲地區,印度 India,"31,584","29,808",255,"26,823",211,"2,507",12,"1,776",118,220,"1,046",392
112,亞洲地區,中東 Middle East,"15,185","14,701",346,"13,894",31,430,0,484,347,9,83,45
112,亞洲地區,亞洲其他 Others,"33,000","32,686",651,"29,189",357,"2,482",7,314,123,17,123,51
112,亞洲地區,亞洲合計 Total,"5,432,055","5,307,845","365,460","4,402,047","103,012","432,641","4,685","124,210","35,317","3,053","61,280","24,560"
112,非洲地區,南非 S. Africa,"4,408","4,192",52,"3,912",31,197,0,216,59,31,23,103
112,非洲地區,非洲其他 Others,"4,946","4,850",58,"4,552",27,211,2,96,20,15,30,31
112,非洲地區,非洲合計 Total,"9,354","9,042",110,"8,464",58,408,2,312,79,46,53,134
112,美洲地區,美國 USA,"529,532","514,515","28,989","475,118","1,375","8,984",49,"15,017","9,853",93,"2,617","2,454"
112,美洲地區,加拿大 Canada,"92,404","87,921","3,610","80,083",657,"3,562",9,"4,483","2,412",3,"1,450",618
112,美洲地區,墨西哥 Mexico,"3,436","2,913",128,"2,717",13,55,0,523,375,8,7,133
112,美洲地區,阿根廷 Argentina,842,798,33,704,1,60,0,44,30,0,7,7
112,美洲地區,巴西 Brazil,"3,243","3,079",107,"2,839",5,127,1,164,131,5,12,16
112,美洲地區,美洲其他 Others,"10,519","10,350",322,"9,682",31,315,0,169,121,4,18,26
112,美洲地區,美洲合計 Total,"639,976","619,576","33,189","571,143","2,082","13,103",59,"20,400","12,922",113,"4,111","3,254"
112,大洋洲地區,澳洲 Australia,"87,288","83,229","1,926","76,967",552,"3,774",10,"4,059","2,466",13,570,"1,010"
112,大洋洲地區,紐西蘭 New Zealand,"15,040","14,538",333,"13,666",50,487,2,502,286,3,110,103
112,大洋洲地區,大洋洲其他 Others,"1,877","1,834",32,"1,736",0,66,0,43,4,3,32,4
112,大洋洲地區,大洋洲合計 Total,"104,205","99,601","2,291","92,369",602,"4,327",12,"4,604","2,756",19,712,"1,117"
112,歐洲地區,比利時 Belgium,"6,762","6,474",247,"5,890",20,315,2,288,83,83,56,66
112,歐洲地區,法國 France,"42,852","41,850","1,867","38,415",147,"1,406",15,"1,002",771,100,79,52
112,歐洲地區,德國 Germany,"60,704","53,362","1,836","49,485",172,"1,866",3,"7,342","5,133",17,104,177
112,歐洲地區,義大利 Italy,"14,330","13,853",534,"12,666",64,588,1,477,370,19,48,40
112,歐洲地區,荷蘭 Netherlands,"21,571","20,636",475,"19,375",82,701,3,935,227,261,223,224
112,歐洲地區,英國 U.K.,"60,779","55,238","1,568","49,619",595,"3,447",9,"5,541","2,226",581,"1,351","1,383"
112,歐洲地區,西班牙 Spain,"9,836","9,435",330,"8,533",54,515,3,401,304,51,28,18
112,歐洲地區,瑞典 Sweden,"6,245","6,107",234,"5,605",27,241,0,138,99,7,20,12
112,歐洲地區,瑞士 Switzerland,"9,870","9,464",339,"8,725",42,358,0,406,304,0,83,19
112,歐洲地區,奧地利 Austria,"8,612","8,314",201,"7,916",11,186,0,298,194,1,92,11
112,歐洲地區,希臘 Greece,"1,428","1,172",27,947,1,197,0,256,23,52,149,32
112,歐洲地區,俄羅斯 Russian Federation,"5,592","5,129",193,"4,681",40,215,0,463,272,75,83,33
112,歐洲地區,歐洲其他 Others,"50,405","47,554","1,335","43,315",275,"2,623",6,"2,851",793,899,706,453
112,歐洲地區,歐洲合計 Total,"298,986","278,588","9,186","255,172","1,530","12,658",42,"20,398","10,799","2,146","4,933","2,520"
112,全區,未列明 Unstated,"2,375","2,101",403,"1,532",32,133,1,274,2,1,206,65
112,全區,總計 Grand Total,"6,486,951","6,316,753","410,639","5,330,727","107,316","463,270","4,801","170,198","61,875","5,378","71,295","31,650"
113,亞洲地區,日本 Japan,"1,319,592","1,263,834","334,627","875,798",701,"52,689",19,"55,758","54,400",278,172,908
113,亞洲地區,韓國 Korea,"1,003,086","990,878","45,726","854,739","24,051","66,358",4,"12,208","11,467",37,257,447
113,亞洲地區,香港.澳門 Hong Kong.Macao,"1,310,977","1,304,716","4,900","991,461",93056,"214,409",890,"6,261","1,534",0,234,"4,493"
113,亞洲地區,中國大陸 China,"438,212","363,441","48,703","266,177","8,135","40,317",109,"74,771",983,340,"1,330","72,118"
113,亞洲地區,東南亞地區 越南 Vietnam,"370,548","369,622",293,"258,400","41,341","68,645",943,926,439,42,295,150
113,亞洲地區,東南亞地區 泰國 Thailand,"400,038","398,980",712,"378,168",395,"18,278","1,427","1,058",681,6,119,252
113,亞洲地區,東南亞地區 馬來西亞 Malaysia,"429,727","424,846","2,383","396,461",821,"25,123",58,"4,881","1,494",469,128,"2,790"
113,亞洲地區,東南亞地區 新加坡 Singapore,"447,841","443,896","2,917","430,246",460,"10,262",11,"3,945","1,609",53,50,"2,233"
113,亞洲地區,東南亞地區 菲律賓 Philippines,"467,157","455,402",431,"414,234",576,"40,159",2,"11,755","2,796","1,760","6,246",953
113,亞洲地區,東南亞地區 印尼 Indonesia,"224,477","211,318","1,071","184,830",512,"24,872",33,"13,159",871,419,"9,233","2,636"
113,亞洲地區,東南亞地區 東南亞其他地區 Others,"25,603","24,565",127,"23,321",63,995,59,"1,038",166,108,441,323
113,亞洲地區,東南亞地區 東南亞小計 Sub-Total,"2,365,391","2,328,629","7,934","2,085,660","44,168","188,334","2,533","36,762","8,056","2,857","16,512","9,337"
113,亞洲地區,印度 India,"38,158","36,253",245,"32,248",319,"3,441",0,"1,905",252,392,817,444
113,亞洲地區,中東 Middle East,"20,022","19,244",494,"17,925",55,770,0,778,656,11,68,43
113,亞洲地區,亞洲其他 Others,"82,101","81,157","1,377","71,943","1,062","6,750",25,944,272,13,549,110
113,亞洲地區,亞洲合計 Total,"6,577,539","6,388,152","444,006","5,195,951","171,547","573,068","3,580","189,387","77,620","3,928","19,939","87,900"
113,非洲地區,南非 S. Africa,"4,815","4,657",72,"4,247",67,271,0,158,83,31,24,20
113,非洲地區,非洲其他 Others,"6,725","6,517",87,"6,110",48,272,0,208,138,17,20,33
113,非洲地區,非洲合計 Total,"11,540","11,174",159,"10,357",115,543,0,366,221,48,44,53
113,美洲地區,美國 USA,"651,264","628,778","29,820","583,892","2,136","12,920",10,"22,486","16,961",63,"3,903","1,559"
113,美洲地區,加拿大 Canada,"112,137","107,036","3,995","96,792","1,114","5,125",10,"5,101","3,805",8,708,580
113,美洲地區,墨西哥 Mexico,"4,403","3,800",148,"3,520",21,111,0,603,516,9,63,15
113,美洲地區,阿根廷 Argentina,"1,089","1,027",60,901,1,65,0,62,44,0,8,10
113,美洲地區,巴西 Brazil,"4,258","4,008",130,"3,672",29,177,0,250,216,7,20,7
113,美洲地區,美洲其他 Others,"11,704","11,320",344,"10,511",43,422,0,384,321,3,43,17
113,美洲地區,美洲合計 Total,"784,855","755,969","34,497","699,288","3,344","18,820",20,"28,886","21,863",90,"4,745","2,188"
113,大洋洲地區,澳洲 Australia,"112,547","102,624","2,413","93,668",909,"5,627",7,"9,923","8,580",23,420,900
113,大洋洲地區,紐西蘭 New Zealand,"17,053","15,809",393,"14,575",76,764,1,"1,244","1,034",10,70,130
113,大洋洲地區,大洋洲其他 Others,"2,120","2,070",37,"1,921",4,108,0,50,0,4,44,2
113,大洋洲地區,大洋洲合計 Total,"131,720","120,503","2,843","110,164",989,"6,499",8,"11,217","9,614",37,534,"1,032"
113,歐洲地區,比利時 Belgium,"7,976","7,610",243,"6,957",46,363,1,366,124,74,33,135
113,歐洲地區,法國 France,"49,853","48,482","1,889","44,058",293,"2,238",4,"1,371","1,035",183,41,112
113,歐洲地區,德國 Germany,"73,680","62,326","2,139","57,130",280,"2,775",2,"11,354","10,823",17,328,186
113,歐洲地區,義大利 Italy,"16,752","15,778",565,"14,183",129,901,0,974,789,15,119,51
113,歐洲地區,荷蘭 Netherlands,"24,602","23,556",846,"21,686",132,890,2,"1,046",373,263,156,254
113,歐洲地區,英國 U.K.,"67,882","60,711","1,824","53,512",899,"4,467",9,"7,171","4,867",758,825,721
113,歐洲地區,西班牙 Spain,"12,914","12,141",369,"10,890",103,779,0,773,569,66,50,88
113,歐洲地區,瑞典 Sweden,"7,174","6,994",217,"6,372",18,387,0,180,116,4,29,31
113,歐洲地區,瑞士 Switzerland,"12,471","11,862",462,"10,784",79,537,0,609,523,3,58,25
113,歐洲地區,奧地利 Austria,"9,860","9,264",245,"8,680",31,307,1,596,539,0,40,17
113,歐洲地區,希臘 Greece,"1,691","1,392",20,"1,083",9,280,0,299,27,65,178,29
113,歐洲地區,俄羅斯 Russian Federation,"6,821","6,270",243,"5,648",54,325,0,551,333,81,85,52
113,歐洲地區,歐洲其他 Others,"58,305","54,569","1,378","49,437",491,"3,261",2,"3,736","1,596",892,599,649
113,歐洲地區,歐洲合計 Total,"349,981","320,955","10,440","290,420","2,564","17,510",21,"29,026","21,714","2,421","2,541","2,350"
113,全區,未列明 Unstated,"2,051","1,993",462,"1,358",29,144,0,58,1,0,9,48
113,全區,總計 Grand Total,"7,857,686","7,598,746","492,407","6,307,538","178,588","616,584","3,629","258,940","131,033","6,524","27,812","93,571"
