年度,類型,1月,2月,3月,4月,5月,6月,7月,8月,9月,10月,11月,12月,合計
101,"國家風景區
National Scenic Areas","4,176,804","3,984,873","3,642,768","3,882,085","4,133,778","3,461,055","6,439,109","4,643,676","3,771,762","3,878,983","3,524,158","3,424,047","48,963,098"
101,"國家公園
National Parks","1,374,289","1,639,471","2,047,597","1,639,095","1,556,357","1,249,460","1,810,005","1,372,258","1,188,815","1,547,304","1,563,867","1,478,569","18,467,087"
101,"公營觀光區
Government Sites","7,262,175","12,972,005","6,192,405","7,300,511","6,567,775","5,718,334","8,775,264","8,146,144","6,837,109","8,749,738","7,110,457","7,544,049","93,175,966"
101,"縣級風景特定區
County Scenic Areas","827,404","660,743","685,827","836,019","756,685","775,544","1,671,835","1,510,812","1,241,303","1,157,749","1,004,855","866,676","11,995,452"
101,"森林遊樂區
Forest Recreation Areas","491,447","548,676","641,883","548,244","456,287","299,624","712,839","270,282","341,309","513,360","532,204","515,543","5,871,698"
101,"海水浴場
Swimming Beaches","32,155","31,268","40,414","47,281","187,299","150,717","974,314","73,545","57,977","52,626","44,473","138,226","1,830,295"
101,"民營觀光區
Private Sites","1,349,078","1,140,464","1,036,475","1,357,197","1,070,080","969,924","1,740,755","1,629,815","1,058,746","1,253,524","1,063,996","1,088,143","14,758,197"
101,"寺廟
Temples","8,083,638","8,786,137","8,845,592","9,397,004","5,503,040","3,940,980","4,242,755","3,248,701","3,225,824","2,407,567","2,400,938","2,257,768","62,339,944"
101,"古蹟、歷史建物
Historic Sites","1,242,054","1,261,000","918,865","902,238","764,843","752,166","860,257","907,678","710,331","897,455","864,484","970,785","11,052,156"
101,"其他
Others","2,550,254","1,384,397","1,263,333","1,197,509","1,196,869","979,031","1,055,110","1,026,671","954,138","1,384,741","1,072,442","1,226,564","15,291,059"
101,"重複遊憩區遊客數
Total lexcluding duplicate counting","776,327","830,896","802,343","763,124","714,686","545,596","1,813,147","644,385","542,530","648,190","627,115","644,299","9,352,638"
101,"總計
Total","26,612,971","31,578,138","24,512,816","26,344,059","21,478,327","17,751,239","26,469,096","22,185,197","18,844,784","21,194,857","18,554,759","18,866,071","274,392,314"
102,"國家公園
National Parks","1,069,493","2,178,858","1,896,643","1,605,457","1,339,275","1,371,790","1,554,664","1,474,224","1,161,723","1,453,809","1,330,086","1,065,184","17,501,206"
102,"國家級風景特定區
National Scenic Areas","2,650,973","4,887,682","3,046,061","3,394,465","3,321,346","3,916,703","4,148,789","3,288,887","2,976,704","2,922,275","2,943,691","2,598,183","40,095,759"
102,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","946,104","1,385,014","1,059,529","1,345,783","1,197,271","1,197,458","1,554,356","1,628,420","1,209,312","1,196,962","1,235,241","1,217,207","15,172,657"
102,"森林遊樂區
Forest Recreation Areas","337,805","559,833","534,622","458,574","359,344","468,010","511,746","471,738","396,657","469,665","577,618","518,731","5,664,343"
102,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","263,240","555,474","141,710","152,788","115,681","135,401","176,393","153,623","102,512","183,931","153,904","114,985","2,249,642"
102,"觀光地區
Tourist Areas","389,007","808,284","426,988","506,474","405,051","433,915","647,477","671,816","448,443","410,387","431,635","413,625","5,993,102"
102,"博物館
Museums","2,730,167","3,432,434","3,130,171","3,454,634","3,206,893","3,199,444","3,803,791","4,145,744","2,970,357","3,190,588","3,298,114","3,079,418","39,641,755"
102,"宗教場所
Temples","2,068,089","10,794,204","3,421,580","3,035,854","2,562,805","1,965,878","2,331,653","1,765,094","2,209,590","2,186,293","2,176,397","2,075,051","36,592,488"
102,"其他
Others","7,046,897","12,649,008","7,537,176","7,427,235","6,965,495","7,255,559","8,152,790","8,971,186","7,760,564","9,947,662","8,318,016","7,196,996","99,228,584"
103,"國家公園
National Parks","1,151,488","2,477,785","1,881,584","1,841,086","1,551,907","1,562,689","1,869,886","1,762,191","1,353,938","1,758,331","1,479,707","1,466,230","1,046,822"
103,"國家級風景特定區
National Scenic Areas","2,701,284","4,283,889","3,377,531","3,652,765","3,837,308","3,838,136","5,606,113","4,420,566","3,541,714","3,984,850","3,728,394","3,155,513","46,128,063"
103,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","1,206,657","1,658,348","1,285,356","1,527,458","1,386,967","1,306,232","1,706,170","1,750,183","1,352,811","1,461,980","1,350,219","1,279,254","17,271,635"
103,"森林遊樂區
Forest Recreation Areas","399,731","561,333","642,941","591,790","446,769","521,648","688,693","663,439","538,260","651,566","654,433","571,316","6,931,919"
103,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","155,609","269,943","138,144","159,975","122,269","131,457","175,092","160,167","103,555","164,300","156,659","116,507","1,853,677"
103,"觀光地區
Tourist Areas","556,745","873,910","642,120","534,959","488,057","485,556","675,955","741,524","433,055","496,820","446,303","428,724","6,803,728"
103,"博物館
Museums","2,955,622","3,469,670","3,345,470","3,583,661","3,290,628","3,169,447","4,067,982","4,137,462","2,898,714","3,537,302","3,239,784","3,070,514","40,766,256"
103,"宗教場所
Temples","3,196,980","9,013,256","3,097,173","3,428,515","2,701,663","2,288,173","2,477,327","1,771,643","2,070,001","2,435,525","2,834,046","2,878,288","38,192,590"
103,"其他
Others","8,662,123","12,324,201","9,330,726","9,258,700","8,037,505","8,264,265","9,442,744","9,402,866","7,806,341","8,977,402","8,765,018","7,339,407","107,611,298"
104,"國家公園
National Parks","1,371,066","2,505,410","1,930,938","1,702,799","1,645,356","1,541,352","1,807,982","1,643,526","1,350,864","1,760,725","1,565,710","1,420,565","1,136,293"
104,"國家級風景特定區
National Scenic Areas","3,462,426","4,798,305","3,043,946","3,755,068","3,795,498","3,673,750","4,067,390","3,675,598","2,941,122","3,516,606","3,628,855","2,997,311","43,355,875"
104,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","1,471,562","1,667,969","1,269,391","1,515,735","1,181,919","1,298,232","1,567,273","1,324,005","1,129,523","1,385,133","1,405,276","1,233,563","16,449,581"
104,"森林遊樂區
Forest Recreation Areas","554,620","631,205","542,181","594,721","506,159","576,391","674,261","464,877","467,017","599,138","666,233","618,177","6,894,980"
104,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","140,568","264,118","116,573","151,833","121,869","113,684","128,516","112,733","92,566","127,040","142,783","107,699","1,619,982"
104,"觀光地區
Tourist Areas","512,598","736,945","479,781","522,651","435,297","393,760","577,628","520,631","229,841","279,893","300,952","377,507","5,367,484"
104,"博物館
Museums","2,790,734","3,842,426","3,228,206","3,625,097","3,416,230","3,067,271","4,112,106","3,987,817","2,754,302","3,440,613","3,175,913","3,207,595","40,648,310"
104,"宗教場所
Temples","2,172,191","6,172,348","4,149,759","3,096,965","2,542,334","2,130,430","2,378,347","1,717,361","1,989,563","2,365,231","2,759,144","2,340,859","33,814,532"
104,"其他
Others","9,209,589","13,137,420","9,832,302","9,399,705","8,480,573","7,790,231","9,308,658","8,520,772","7,899,394","10,919,701","9,923,617","8,346,344","112,768,306"
105,"國家公園
National Parks","1,261,232","2,250,591","2,153,147","1,496,888","1,420,394","1,246,023","1,402,912","1,208,530","663,293","1,014,744","981,284","976,199","16,075,237"
105,"國家級風景特定區
National Scenic Areas","2,902,712","4,967,674","3,087,234","3,587,663","3,694,856","3,687,052","5,146,850","4,085,632","3,018,733","3,507,976","3,553,563","3,566,294","44,806,239"
105,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","1,351,861","1,906,752","1,384,942","1,742,661","1,421,230","1,508,360","1,870,139","1,711,651","1,266,656","1,567,656","1,549,165","1,592,208","18,873,281"
105,"森林遊樂區
Forest Recreation Areas","443,184","546,178","526,760","570,598","507,650","482,009","660,078","542,096","330,796","446,168","514,875","576,171","6,146,563"
105,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","88,984","233,881","91,374","145,099","112,534","94,182","129,811","128,999","80,920","125,183","140,869","132,739","1,504,575"
105,"觀光地區
Tourist Areas","378,644","513,172","314,287","436,142","342,641","373,745","546,850","535,225","328,429","362,111","362,002","407,508","4,900,756"
105,"博物館
Museums","3,472,126","3,910,004","3,153,024","3,453,540","3,268,142","3,368,972","4,320,075","3,927,805","2,820,754","3,280,311","2,980,613","3,196,305","41,151,671"
105,"宗教場所
Temples","2,077,195","7,650,300","4,194,378","2,573,619","2,357,695","1,989,933","2,165,221","1,625,388","1,897,141","2,086,764","2,225,452","2,160,399","33,003,485"
105,"其他
Others","8,132,402","15,336,576","8,296,322","10,061,274","9,049,329","7,790,191","9,278,524","9,709,713","7,236,592","9,561,628","8,165,747","9,066,451","111,684,749"
106,"國家公園
National Parks","1,064,401","1,685,751","1,828,857","1,330,139","1,216,119","934,756","1,314,714","1,363,695","934,291","1,206,172","1,059,913","987,015","14,925,823"
106,"國家級風景特定區
National Scenic Areas","4,054,865","3,984,822","3,176,316","3,754,910","3,905,323","2,697,228","4,492,668","4,199,952","2,796,712","3,753,068","3,460,243","3,337,488","43,613,595"
106,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","1,795,741","1,700,095","1,478,735","1,567,221","1,455,685","1,427,540","1,885,951","1,856,372","1,350,890","1,628,211","1,507,675","1,566,007","1,921,013"
106,"森林遊樂區
Forest Recreation Areas","487,022","443,406","461,463","495,267","420,890","279,594","531,032","599,873","426,641","497,045","472,978","531,261","5,646,472"
106,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","196,327","168,533","117,126","164,078","123,697","76,997","107,260","120,078","73,112","155,093","123,378","113,327","1,539,006"
106,"觀光地區
Tourist Areas","1,411,892","1,441,697","845,399","1,050,213","953,269","709,863","960,707","1,086,434","674,478","850,447","668,918","831,039","11,484,356"
106,"博物館
Museums","3,001,435","3,256,289","2,587,342","3,361,002","3,109,634","2,701,917","3,825,073","4,233,750","2,567,751","3,289,121","2,763,758","3,011,725","37,708,797"
106,"宗教場所
Temples","5,194,653","5,625,046","2,672,855","1,958,043","2,137,458","1,878,397","2,054,102","1,505,447","2,057,245","2,281,912","2,342,819","2,376,983","32,084,960"
106,"其他
Others","11,739,184","13,581,848","9,019,879","10,195,033","9,322,873","6,962,707","9,489,023","10,654,978","7,992,495","10,424,610","9,881,813","9,470,633","118,735,076"
107,"國家公園
National Parks","822,363","1,129,538","1,770,504","1,258,988","1,101,709","1,092,826","1,331,346","1,364,222","947,891","1,144,798","1,054,273","1,148,599","14,167,057"
107,"國家級風景特定區
National Scenic Areas","2,719,193","3,729,044","3,175,217","4,152,118","3,676,770","3,498,879","5,046,509","3,690,433","3,204,691","3,320,100","3,514,471","3,581,142","43,308,567"
107,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","1,525,629","1,808,436","1,694,687","1,769,578","1,463,640","1,522,235","1,836,666","1,702,617","1,321,631","1,639,589","1,534,566","1,490,177","19,309,451"
107,"森林遊樂區
Forest Recreation Areas","327,860","380,852","474,327","525,069","459,002","413,514","538,837","463,967","420,315","508,210","482,177","560,777","5,554,907"
107,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","72,478","184,035","110,677","167,436","89,650","84,904","11,108","97,655","79,653","107,800","125,060","133,108","1,364,475"
107,"觀光地區
Tourist Areas","667,930","1,045,122","627,195","838,627","626,625","662,092","977,350","859,916","665,567","701,638","664,999","814,312","9,151,373"
107,"博物館
Museums","2,599,231","2,854,326","2,521,585","3,028,541","2,584,591","2,655,716","3,544,185","3,612,679","2,768,757","3,044,980","2,798,695","2,954,891","34,968,177"
107,"宗教場所
Temples","1,977,021","6,512,722","2,725,111","2,873,081","2,605,705","2,214,073","2,353,064","1,721,884","2,155,074","2,172,715","2,362,702","2,394,689","32,067,841"
107,"其他
Others","8,461,051","13,547,897","11,088,355","10,802,075","8,663,654","8,582,667","10,323,989","9,327,525","8,625,360","11,119,051","10,046,811","11,423,291","122,011,726"
108,"國家公園
National Parks","974,275","1,731,792","1,903,542","1,404,985","1,322,844","1,410,408","1,559,384","1,301,107","1,092,150","1,423,931","1,257,209","1,071,895","16,453,522"
108,"國家級風景特定區
National Scenic Areas","2,761,845","13,203,597","8,811,149","4,227,766","3,833,571","4,098,967","4,497,089","4,295,776","3,826,326","4,221,270","4,095,704","3,505,842","61,378,902"
108,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","1,489,710","1,960,203","1,555,754","1,562,260","1,294,272","1,440,903","1,826,941","1,684,673","1,272,534","1,657,978","1,551,054","1,523,422","18,819,704"
108,"森林遊樂區
Forest Recreation Areas","357,218","480,987","521,267","489,313","359,109","469,087","602,376","410,510","461,721","566,751","532,699","462,384","5,713,422"
108,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","79,685","209,273","129,369","134,294","98,143","90,867","111,355","89,277","82,089","146,877","119,331","99,168","1,389,728"
108,"觀光地區
Tourist Areas","692,649","898,095","629,135","682,097","638,611","715,394","819,212","795,639","613,462","620,528","612,110","770,435","8,487,367"
108,"博物館
Museums","2,841,616","3,092,675","3,208,332","3,599,383","3,578,796","3,540,097","4,088,944","4,040,703","2,799,758","3,506,807","2,918,730","3,074,455","40,290,296"
108,"宗教場所
Temples","111,069","7,494,015","2,724,596","2,697,927","2,555,805","2,300,146","2,435,300","1,868,544","2,171,832","2,227,065","2,413,074","2,259,986","33,170,359"
108,"其他
Others","11,542,208","16,852,646","11,927,701","12,530,582","10,510,593","10,682,572","12,547,394","11,345,351","10,041,172","12,923,352","12,306,072","12,354,591","145,564,234"
109,"國家公園
National Parks","1,015,931","1,124,139","1,100,489","587,562","640,580","1,023,502","1,364,648","1,376,584","1,075,696","1,337,099","1,049,956","808,603","12,504,789"
109,"國家級風景特定區
National Scenic Areas","3,790,234","3,214,733","2,464,125","2,360,655","2,567,516","3,663,201","4,854,022","5,138,936","3,649,897","4,419,230","3,536,022","3,057,151","42,715,722"
109,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","1,859,573","1,593,681","1,193,564","1,192,513","1,313,314","1,479,514","1,749,933","2,048,219","1,345,805","1,888,341","1,710,969","1,286,394","18,661,820"
109,"森林遊樂區
Forest Recreation Areas","353,809","396,759","349,940","253,437","309,492","510,068","729,241","706,061","531,281","689,101","601,578","540,571","5,971,338"
109,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","125,935","125,701","62,952","57,512","58,596","107,775","130,273","155,336","89,665","156,735","131,513","99,060","1,301,053"
109,"觀光地區
Tourist Areas","1,206,879","821,930","421,729","377,266","551,615","764,314","1,317,904","1,483,245","677,796","779,871","624,529","678,559","9,705,637"
109,"博物館
Museums","2,842,318","1,729,597","963,345","672,849","1,255,104","1,789,864","2,485,778","3,245,152","2,038,784","2,797,457","2,053,588","1,879,968","23,753,804"
109,"宗教場所
Temples","7,326,867","2,869,413","671,739","520,922","742,388","1,209,514","1,654,008","1,630,229","1,467,642","1,964,248","2,093,964","1,532,186","23,683,120"
109,"其他
Others","13,824,793","17,699,800","7,403,287","6,778,518","7,746,115","9,325,111","11,058,359","11,932,784","9,164,577","12,696,106","10,986,199","9,918,320","128,533,969"
110,"國家公園
National Parks","867,864","1,584,404","1,483,207","1,140,920","601,750","80,339","200,120","420,558","576,377","671,924","806,490","780,689","9,214,642"
110,"國家級風景特定區
National Scenic Areas","2,699,651","3,896,043","3,018,056","3,391,337","1,876,603","153,740","380,772","1,470,211","2,078,016","2,665,392","2,872,885","3,222,872","27,725,578"
110,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","1,452,266","1,800,218","1,453,799","1,811,749","981,213","329,891","566,465","914,380","1,232,434","1,361,998","1,330,329","1,432,709","14,667,451"
110,"森林遊樂區
Forest Recreation Areas","411,362","461,109","473,003","465,607","218,748","2,835","63,411","235,142","348,089","409,303","480,196","520,566","4,089,371"
110,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","217,174","311,662","204,609","299,880","217,057","170,297","177,609","266,219","251,985","317,426","333,566","322,202","3,089,686"
110,"觀光地區
Tourist Areas","886,028","1,133,831","702,241","897,205","347,131","53,587","183,678","517,463","564,846","808,905","800,351","1,011,954","7,907,220"
110,"博物館
Museums","1,933,821","2,287,438","1,697,427","2,153,173","979,362","114,624","255,498","847,573","1,055,416","1,909,184","1,947,716","2,155,673","17,336,905"
110,"宗教場所
Temples","1,426,355","5,002,797","1,988,477","3,377,304","511,751","2,740","34,722","249,729","305,083","291,584","460,187","715,284","14,366,013"
110,"其他
Others","12,067,909","15,688,832","12,610,728","12,617,738","6,143,234","2,180,777","3,934,910","6,313,150","8,006,459","11,233,938","10,922,468","11,707,967","113,428,110"
111,"國家公園
National Parks","760,517","1,010,183","1,324,757","1,365,567","634,763","869,311","1,353,226","1,427,130","975,132","973,386","1,081,251","860,887","12,636,110"
111,"國家級風景特定區
National Scenic Areas","2,698,307","3,451,243","2,901,556","2,874,787","1,875,822","2,293,950","4,713,785","4,645,863","3,516,062","3,447,769","2,997,419","2,655,355","38,071,918"
111,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","1,346,968","1,572,893","1,512,907","1,694,325","1,195,832","1,670,890","2,043,859","108,532","1,415,769","1,501,845","1,596,410","1,392,647","18,963,877"
111,"森林遊樂區
Forest Recreation Areas","359,795","366,654","417,979","352,854","205,840","303,833","614,367","596,598","418,520","421,317","436,621","452,850","4,947,228"
111,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","257,159","276,503","276,697","252,722","190,792","233,753","386,866","346,207","257,453","311,674","305,334","276,974","3,372,134"
111,"觀光地區
Tourist Areas","1,025,673","1,274,686","1,003,587","876,473","559,036","756,045","1,343,985","1,469,804","978,254","1,126,120","1,058,076","1,207,580","12,679,319"
111,"博物館
Museums","1,624,512","1,979,021","1,990,817","1,736,375","1,044,176","1,629,337","3,093,995","3,179,620","2,119,488","2,761,564","2,324,492","2,567,801","26,051,198"
111,"宗教場所
Temples","1,100,477","3,417,288","1,903,357","1,915,146","1,701,051","1,581,192","1,472,391","1,162,058","1,455,974","1,589,547","1,690,302","1,679,194","20,667,977"
111,"其他
Others","9,737,543","17,694,183","11,065,227","10,188,565","7,113,768","9,006,704","12,391,238","12,758,702","10,778,348","12,193,446","12,287,691","12,288,148","137,503,563"
112,"國家公園
National Parks","1,224,120","1,226,237","1,587,901","1,785,856","1,478,317","1,490,009","1,563,190","1,224,909","1,265,715","1,549,683","1,539,246","1,394,824","17,330,007"
112,"國家級風景特定區
National Scenic Areas","3,746,584","3,192,477","2,971,072","3,834,138","3,039,734","3,312,702","3,682,718","3,317,128","3,025,527","3,458,742","3,348,086","3,110,452","40,039,360"
112,"直轄市及縣(市)級風景特定區
Municipal-level and County-level Scenic Area","2,143,841","1,791,940","1,799,243","2,298,144","1,926,305","1,872,974","2,445,164","1,994,484","1,725,105","1,727,447","1,675,547","1,577,052","22,977,246"
112,"森林遊樂區
Forest Recreation Areas","420,099","409,348","442,147","484,016","361,481","415,980","528,559","396,516","322,111","410,756","451,049","435,859","5,077,921"
112,"休閒農業區及休閒農場
Leisure Agriculture Areas and Leisure Farm","654,605","458,675","486,449","500,068","413,512","472,161","557,662","456,441","398,856","458,805","544,167","537,781","5,939,182"
112,"觀光地區
Tourist Areas","2,034,336","1,553,594","1,246,873","1,636,321","1,257,722","1,369,829","1,647,609","1,626,666","1,190,938","1,419,396","1,335,330","1,480,160","17,798,774"
112,"博物館
Museums","2,762,208","8,605,980","2,142,196","2,922,487","2,399,629","2,742,941","3,822,227","3,515,059","2,366,783","7,160,608","2,955,269","3,150,208","44,545,595"
112,"宗教場所
Temples","8,249,417","4,980,304","3,386,173","3,751,065","3,133,650","2,904,420","2,615,645","1,986,296","2,210,353","2,635,559","2,614,734","2,511,489","40,979,105"
112,"其他
Others","22,724,435","19,005,937","16,993,126","18,363,505","15,986,938","16,171,123","18,162,818","17,336,801","15,764,121","18,351,041","19,015,295","20,366,014","218,241,154"
